"Plot Title: 1140-3-1_SW1_LVL_10744837"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10744837, SEN S/N: 10744837, LBL: psi)","Temp, °F (LGR S/N: 10744837, SEN S/N: 10744837, LBL: F)","Coupler Detached (LGR S/N: 10744837)","Coupler Attached (LGR S/N: 10744837)","Host Connected (LGR S/N: 10744837)","Stopped (LGR S/N: 10744837)","End Of File (LGR S/N: 10744837)"
4742,04/28/25 10:00:00 PM,14.7801,54.842,,,,,
4743,04/28/25 10:15:00 PM,14.7785,54.322,,,,,
4744,04/28/25 10:30:00 PM,14.7779,53.623,,,,,
4745,04/28/25 10:45:00 PM,14.7773,52.925,,,,,
4746,04/28/25 11:00:00 PM,14.7743,52.401,,,,,
4747,04/28/25 11:15:00 PM,14.7772,51.874,,,,,
4748,04/28/25 11:30:00 PM,14.7741,51.346,,,,,
4749,04/28/25 11:45:00 PM,14.7751,51.172,,,,,
4750,04/29/25 12:00:00 AM,14.7737,51.172,,,,,
4751,04/29/25 12:15:00 AM,14.7712,51.346,,,,,
4752,04/29/25 12:30:00 AM,14.7717,50.995,,,,,
4753,04/29/25 12:45:00 AM,14.7735,50.643,,,,,
4754,04/29/25 01:00:00 AM,14.7705,50.113,,,,,
4755,04/29/25 01:15:00 AM,14.7709,49.759,,,,,
4756,04/29/25 01:30:00 AM,14.7685,49.404,,,,,
4757,04/29/25 01:45:00 AM,14.7650,49.228,,,,,
4758,04/29/25 02:00:00 AM,14.7679,49.228,,,,,
4759,04/29/25 02:15:00 AM,14.7650,49.228,,,,,
4760,04/29/25 02:30:00 AM,14.7640,49.404,,,,,
4761,04/29/25 02:45:00 AM,14.7619,49.228,,,,,
4762,04/29/25 03:00:00 AM,14.7579,48.871,,,,,
4763,04/29/25 03:15:00 AM,14.7603,48.695,,,,,
4764,04/29/25 03:30:00 AM,14.7589,48.695,,,,,
4765,04/29/25 03:45:00 AM,14.7634,48.695,,,,,
4766,04/29/25 04:00:00 AM,14.7638,48.339,,,,,
4767,04/29/25 04:15:00 AM,14.7632,48.160,,,,,
4768,04/29/25 04:30:00 AM,14.7643,47.982,,,,,
4769,04/29/25 04:45:00 AM,14.7637,47.802,,,,,
4770,04/29/25 05:00:00 AM,14.7647,47.624,,,,,
4771,04/29/25 05:15:00 AM,14.7632,47.624,,,,,
4772,04/29/25 05:30:00 AM,14.7661,47.624,,,,,
4773,04/29/25 05:45:00 AM,14.7637,47.802,,,,,
4774,04/29/25 06:00:00 AM,14.7653,48.339,,,,,
4775,04/29/25 06:15:00 AM,14.7663,48.695,,,,,
4776,04/29/25 06:30:00 AM,14.7659,49.050,,,,,
4777,04/29/25 06:45:00 AM,14.7660,49.582,,,,,
4778,04/29/25 07:00:00 AM,14.7635,50.290,,,,,
4779,04/29/25 07:15:00 AM,14.7647,51.172,,,,,
4780,04/29/25 07:30:00 AM,14.7667,51.874,,,,,
4781,04/29/25 07:45:00 AM,14.7650,52.750,,,,,
4782,04/29/25 08:00:00 AM,14.7661,54.147,,,,,
4783,04/29/25 08:15:00 AM,14.7632,55.189,,,,,
4784,04/29/25 08:30:00 AM,14.7612,57.441,,,,,
4785,04/29/25 08:45:00 AM,14.7664,59.680,,,,,
4786,04/29/25 09:00:00 AM,14.7644,61.912,,,,,
4787,04/29/25 09:15:00 AM,14.7638,64.139,,,,,
4788,04/29/25 09:30:00 AM,14.7628,66.193,,,,,
4789,04/29/25 09:45:00 AM,14.7585,68.592,,,,,
4790,04/29/25 10:00:00 AM,14.7560,72.028,,,,,
4791,04/29/25 10:15:00 AM,14.7551,75.484,,,,,
4792,04/29/25 10:30:00 AM,14.7529,77.574,,,,,
4793,04/29/25 10:45:00 AM,14.7483,77.050,,,,,
4794,04/29/25 11:00:00 AM,14.7434,81.442,,,,,
4795,04/29/25 11:15:00 AM,14.7427,84.834,,,,,
4796,04/29/25 11:30:00 AM,14.7382,87.915,,,,,
4797,04/29/25 11:45:00 AM,14.7367,90.124,,,,,
4798,04/29/25 12:00:00 PM,14.7297,91.612,,,,,
4799,04/29/25 12:15:00 PM,14.7241,92.550,,,,,
4800,04/29/25 12:30:00 PM,14.7212,93.873,,,,,
4801,04/29/25 12:45:00 PM,14.7164,94.253,,,,,
4802,04/29/25 01:00:00 PM,14.7093,93.493,,,,,
4803,04/29/25 01:15:00 PM,14.7061,93.873,,,,,
4804,04/29/25 01:30:00 PM,14.7009,94.062,,,,,
4805,04/29/25 01:45:00 PM,14.6978,94.062,,,,,
4806,04/29/25 02:00:00 PM,14.6946,94.444,,,,,
4807,04/29/25 02:15:00 PM,14.6881,92.550,,,,,
4808,04/29/25 02:30:00 PM,14.6842,92.737,,,,,
4809,04/29/25 02:45:00 PM,14.6823,93.493,,,,,
4810,04/29/25 03:00:00 PM,14.6709,88.833,,,,,
4811,04/29/25 03:15:00 PM,14.6598,83.757,,,,,
4812,04/29/25 03:30:00 PM,14.6556,80.206,,,,,
4813,04/29/25 03:45:00 PM,14.6511,77.923,,,,,
4814,04/29/25 04:00:00 PM,14.6471,76.703,,,,,
4815,04/29/25 04:15:00 PM,14.6413,75.832,,,,,
4816,04/29/25 04:30:00 PM,14.6366,75.312,,,,,
4817,04/29/25 04:45:00 PM,14.6356,74.964,,,,,
4818,04/29/25 05:00:00 PM,14.6305,74.791,,,,,
4819,04/29/25 05:15:00 PM,14.6285,74.619,,,,,
4820,04/29/25 05:30:00 PM,14.6304,74.271,,,,,
4821,04/29/25 05:45:00 PM,14.6258,73.753,,,,,
4822,04/29/25 06:00:00 PM,14.6201,73.407,,,,,
4823,04/29/25 06:15:00 PM,14.6199,72.891,,,,,
4824,04/29/25 06:30:00 PM,14.6204,72.545,,,,,
4825,04/29/25 06:45:00 PM,14.6172,72.028,,,,,
4826,04/29/25 07:00:00 PM,14.6162,71.683,,,,,
4827,04/29/25 07:15:00 PM,14.6136,71.339,,,,,
4828,04/29/25 07:30:00 PM,14.6163,70.824,,,,,
4829,04/29/25 07:45:00 PM,14.6157,70.137,,,,,
4830,04/29/25 08:00:00 PM,14.6136,69.449,,,,,
4831,04/29/25 08:15:00 PM,14.6114,68.763,,,,,
4832,04/29/25 08:30:00 PM,14.6133,68.421,,,,,
4833,04/29/25 08:45:00 PM,14.6131,67.906,,,,,
4834,04/29/25 09:00:00 PM,14.6150,67.564,,,,,
4835,04/29/25 09:15:00 PM,14.6165,67.050,,,,,
4836,04/29/25 09:30:00 PM,14.6189,66.879,,,,,
4837,04/29/25 09:45:00 PM,14.6163,66.537,,,,,
4838,04/29/25 10:00:00 PM,14.6213,66.193,,,,,
4839,04/29/25 10:15:00 PM,14.6272,66.193,,,,,
4840,04/29/25 10:30:00 PM,14.6258,66.193,,,,,
4841,04/29/25 10:45:00 PM,14.6205,65.509,,,,,
4842,04/29/25 11:00:00 PM,14.6205,64.996,,,,,
4843,04/29/25 11:15:00 PM,14.6150,64.652,,,,,
4844,04/29/25 11:30:00 PM,14.6157,63.968,,,,,
4845,04/29/25 11:45:00 PM,14.6098,63.455,,,,,
4846,04/30/25 12:00:00 AM,14.6078,63.282,,,,,
4847,04/30/25 12:15:00 AM,14.6078,63.282,,,,,
4848,04/30/25 12:30:00 AM,14.6038,63.455,,,,,
4849,04/30/25 12:45:00 AM,14.6049,63.797,,,,,
4850,04/30/25 01:00:00 AM,14.6059,63.626,,,,,
4851,04/30/25 01:15:00 AM,14.6023,63.455,,,,,
4852,04/30/25 01:30:00 AM,14.5982,62.598,,,,,
4853,04/30/25 01:45:00 AM,14.5991,61.912,,,,,
4854,04/30/25 02:00:00 AM,14.6015,61.741,,,,,
4855,04/30/25 02:15:00 AM,14.6009,61.569,,,,,
4856,04/30/25 02:30:00 AM,14.6025,61.569,,,,,
4857,04/30/25 02:45:00 AM,14.6009,61.569,,,,,
4858,04/30/25 03:00:00 AM,14.6040,61.569,,,,,
4859,04/30/25 03:15:00 AM,14.6005,61.398,,,,,
4860,04/30/25 03:30:00 AM,14.5970,61.227,,,,,
4861,04/30/25 03:45:00 AM,14.5960,61.398,,,,,
4862,04/30/25 04:00:00 AM,14.5940,61.227,,,,,
4863,04/30/25 04:15:00 AM,14.5954,60.712,,,,,
4864,04/30/25 04:30:00 AM,14.5959,60.368,,,,,
4865,04/30/25 04:45:00 AM,14.5940,60.712,,,,,
4866,04/30/25 05:00:00 AM,14.5925,61.227,,,,,
4867,04/30/25 05:15:00 AM,14.5911,61.741,,,,,
4868,04/30/25 05:30:00 AM,14.5931,61.912,,,,,
4869,04/30/25 05:45:00 AM,14.5921,62.083,,,,,
4870,04/30/25 06:00:00 AM,14.5966,62.083,,,,,
4871,04/30/25 06:15:00 AM,14.5966,62.083,,,,,
4872,04/30/25 06:30:00 AM,14.6001,62.254,,,,,
4873,04/30/25 06:45:00 AM,14.6068,62.940,,,,,
4874,04/30/25 07:00:00 AM,14.6112,63.455,,,,,
4875,04/30/25 07:15:00 AM,14.6157,63.968,,,,,
4876,04/30/25 07:30:00 AM,14.6153,64.310,,,,,
4877,04/30/25 07:45:00 AM,14.6140,64.825,,,,,
4878,04/30/25 08:00:00 AM,14.6133,66.022,,,,,
4879,04/30/25 08:15:00 AM,14.6139,66.708,,,,,
4880,04/30/25 08:30:00 AM,14.6243,68.592,,,,,
4881,04/30/25 08:45:00 AM,14.6262,70.137,,,,,
4882,04/30/25 09:00:00 AM,14.6316,71.856,,,,,
4883,04/30/25 09:15:00 AM,14.6320,73.407,,,,,
4884,04/30/25 09:30:00 AM,14.6389,74.619,,,,,
4885,04/30/25 09:45:00 AM,14.6410,76.181,,,,,
4886,04/30/25 10:00:00 AM,14.6430,77.749,,,,,
4887,04/30/25 10:15:00 AM,14.6487,78.098,,,,,
4888,04/30/25 10:30:00 AM,14.6484,78.449,,,,,
4889,04/30/25 10:45:00 AM,14.6492,78.274,,,,,
4890,04/30/25 11:00:00 AM,14.6532,81.266,,,,,
4891,04/30/25 11:15:00 AM,14.6572,85.194,,,,,
4892,04/30/25 11:30:00 AM,14.6575,88.833,,,,,
4893,04/30/25 11:45:00 AM,14.6584,92.174,,,,,
4894,04/30/25 12:00:00 PM,14.6574,94.062,,,,,
4895,04/30/25 12:15:00 PM,14.6568,95.207,,,,,
4896,04/30/25 12:30:00 PM,14.6594,96.361,,,,,
4897,04/30/25 12:45:00 PM,14.6593,96.748,,,,,
4898,04/30/25 01:00:00 PM,14.6571,96.555,,,,,
4899,04/30/25 01:15:00 PM,14.6549,96.361,,,,,
4900,04/30/25 01:30:00 PM,14.6561,95.400,,,,,
4901,04/30/25 01:45:00 PM,14.6555,94.825,,,,,
4902,04/30/25 02:00:00 PM,14.6529,94.062,,,,,
4903,04/30/25 02:15:00 PM,14.6494,92.174,,,,,
4904,04/30/25 02:30:00 PM,14.6553,90.867,,,,,
4905,04/30/25 02:45:00 PM,14.6535,90.309,,,,,
4906,04/30/25 03:00:00 PM,14.6465,86.459,,,,,
4907,04/30/25 03:15:00 PM,14.6443,81.797,,,,,
4908,04/30/25 03:30:00 PM,14.6407,77.923,,,,,
4909,04/30/25 03:45:00 PM,14.6391,75.139,,,,,
4910,04/30/25 04:00:00 PM,14.6401,73.580,,,,,
4911,04/30/25 04:15:00 PM,14.6413,72.545,,,,,
4912,04/30/25 04:30:00 PM,14.6400,71.683,,,,,
4913,04/30/25 04:45:00 PM,14.6437,70.995,,,,,
4914,04/30/25 05:00:00 PM,14.6430,70.308,,,,,
4915,04/30/25 05:15:00 PM,14.6465,69.964,,,,,
4916,04/30/25 05:30:00 PM,14.6449,69.449,,,,,
4917,04/30/25 05:45:00 PM,14.6466,68.592,,,,,
4918,04/30/25 06:00:00 PM,14.6490,67.906,,,,,
4919,04/30/25 06:15:00 PM,14.6482,67.221,,,,,
4920,04/30/25 06:30:00 PM,14.6506,66.537,,,,,
4921,04/30/25 06:45:00 PM,14.6500,65.851,,,,,
4922,04/30/25 07:00:00 PM,14.6562,64.996,,,,,
4923,04/30/25 07:15:00 PM,14.6536,64.139,,,,,
4924,04/30/25 07:30:00 PM,14.6574,63.455,,,,,
4925,04/30/25 07:45:00 PM,14.6607,62.598,,,,,
4926,04/30/25 08:00:00 PM,14.6611,61.741,,,,,
4927,04/30/25 08:15:00 PM,14.6614,60.883,,,,,
4928,04/30/25 08:30:00 PM,14.6633,60.024,,,,,
4929,04/30/25 08:45:00 PM,14.6672,59.337,,,,,
4930,04/30/25 09:00:00 PM,14.6677,58.993,,,,,
4931,04/30/25 09:15:00 PM,14.6696,58.647,,,,,
4932,04/30/25 09:30:00 PM,14.6745,58.303,,,,,
4933,04/30/25 09:45:00 PM,14.6798,58.131,,,,,
4934,04/30/25 10:00:00 PM,14.6819,57.785,,,,,
4935,04/30/25 10:15:00 PM,14.6798,57.614,,,,,
4936,04/30/25 10:30:00 PM,14.6803,57.268,,,,,
4937,04/30/25 10:45:00 PM,14.6828,57.096,,,,,
4938,04/30/25 11:00:00 PM,14.6846,56.750,,,,,
4939,04/30/25 11:15:00 PM,14.6896,56.404,,,,,
4940,04/30/25 11:30:00 PM,14.6886,56.057,,,,,
4941,04/30/25 11:45:00 PM,14.6880,55.884,,,,,
4942,05/01/25 12:00:00 AM,14.6855,55.537,,,,,
4943,05/01/25 12:15:00 AM,14.6888,55.189,,,,,
4944,05/01/25 12:30:00 AM,14.6958,55.017,,,,,
4945,05/01/25 12:45:00 AM,14.6923,54.842,,,,,
4946,05/01/25 01:00:00 AM,14.6913,54.495,,,,,
4947,05/01/25 01:15:00 AM,14.6907,54.322,,,,,
4948,05/01/25 01:30:00 AM,14.6946,54.147,,,,,
4949,05/01/25 01:45:00 AM,14.6936,53.798,,,,,
4950,05/01/25 02:00:00 AM,14.6961,53.623,,,,,
4951,05/01/25 02:15:00 AM,14.6941,53.449,,,,,
4952,05/01/25 02:30:00 AM,14.6922,53.274,,,,,
4953,05/01/25 02:45:00 AM,14.6916,53.100,,,,,
4954,05/01/25 03:00:00 AM,14.6926,52.925,,,,,
4955,05/01/25 03:15:00 AM,14.6970,52.925,,,,,
4956,05/01/25 03:30:00 AM,14.6994,52.750,,,,,
4957,05/01/25 03:45:00 AM,14.6980,52.750,,,,,
4958,05/01/25 04:00:00 AM,14.7019,52.576,,,,,
4959,05/01/25 04:15:00 AM,14.6999,52.401,,,,,
4960,05/01/25 04:30:00 AM,14.7015,52.401,,,,,
4961,05/01/25 04:45:00 AM,14.6994,52.225,,,,,
4962,05/01/25 05:00:00 AM,14.7004,52.050,,,,,
4963,05/01/25 05:15:00 AM,14.7004,52.050,,,,,
4964,05/01/25 05:30:00 AM,14.7019,52.050,,,,,
4965,05/01/25 05:45:00 AM,14.7048,52.050,,,,,
4966,05/01/25 06:00:00 AM,14.7033,52.050,,,,,
4967,05/01/25 06:15:00 AM,14.7068,52.225,,,,,
4968,05/01/25 06:30:00 AM,14.7074,52.401,,,,,
4969,05/01/25 06:45:00 AM,14.7113,52.750,,,,,
4970,05/01/25 07:00:00 AM,14.7160,53.274,,,,,
4971,05/01/25 07:15:00 AM,14.7186,54.147,,,,,
4972,05/01/25 07:30:00 AM,14.7186,54.669,,,,,
4973,05/01/25 07:45:00 AM,14.7181,55.537,,,,,
4974,05/01/25 08:00:00 AM,14.7178,56.404,,,,,
4975,05/01/25 08:15:00 AM,14.7160,57.268,,,,,
4976,05/01/25 08:30:00 AM,14.7163,58.820,,,,,
4977,05/01/25 08:45:00 AM,14.7205,60.195,,,,,
4978,05/01/25 09:00:00 AM,14.7226,61.912,,,,,
4979,05/01/25 09:15:00 AM,14.7221,63.626,,,,,
4980,05/01/25 09:30:00 AM,14.7213,65.338,,,,,
4981,05/01/25 09:45:00 AM,14.7239,67.564,,,,,
4982,05/01/25 10:00:00 AM,14.7239,69.449,,,,,
4983,05/01/25 10:15:00 AM,14.7225,71.339,,,,,
4984,05/01/25 10:30:00 AM,14.7223,72.718,,,,,
4985,05/01/25 10:45:00 AM,14.7197,72.372,,,,,
4986,05/01/25 11:00:00 AM,14.7266,74.964,,,,,
4987,05/01/25 11:15:00 AM,14.7203,78.098,,,,,
4988,05/01/25 11:30:00 AM,14.7209,81.442,,,,,
4989,05/01/25 11:45:00 AM,14.7152,84.654,,,,,
4990,05/01/25 12:00:00 PM,14.7141,87.004,,,,,
4991,05/01/25 12:15:00 PM,14.7099,88.833,,,,,
4992,05/01/25 12:30:00 PM,14.7033,90.867,,,,,
4993,05/01/25 12:45:00 PM,14.7015,90.309,,,,,
4994,05/01/25 01:00:00 PM,14.6961,90.495,,,,,
4995,05/01/25 01:15:00 PM,14.6948,90.124,,,,,
4996,05/01/25 01:30:00 PM,14.6900,90.495,,,,,
4997,05/01/25 01:45:00 PM,14.6832,90.680,,,,,
4998,05/01/25 02:00:00 PM,14.6813,90.124,,,,,
4999,05/01/25 02:15:00 PM,14.6787,88.466,,,,,
5000,05/01/25 02:30:00 PM,14.6755,87.552,,,,,
5001,05/01/25 02:45:00 PM,14.6698,87.186,,,,,
5002,05/01/25 03:00:00 PM,14.6643,84.654,,,,,
5003,05/01/25 03:15:00 PM,14.6585,81.090,,,,,
5004,05/01/25 03:30:00 PM,14.6550,79.151,,,,,
5005,05/01/25 03:45:00 PM,14.6552,78.274,,,,,
5006,05/01/25 04:00:00 PM,14.6542,77.050,,,,,
5007,05/01/25 04:15:00 PM,14.6500,76.181,,,,,
5008,05/01/25 04:30:00 PM,14.6477,75.484,,,,,
5009,05/01/25 04:45:00 PM,14.6481,75.139,,,,,
5010,05/01/25 05:00:00 PM,14.6458,74.446,,,,,
5011,05/01/25 05:15:00 PM,14.6442,73.926,,,,,
5012,05/01/25 05:30:00 PM,14.6449,73.234,,,,,
5013,05/01/25 05:45:00 PM,14.6408,72.891,,,,,
5014,05/01/25 06:00:00 PM,14.6346,71.856,,,,,
5015,05/01/25 06:15:00 PM,14.6284,70.824,,,,,
5016,05/01/25 06:30:00 PM,14.6301,69.964,,,,,
5017,05/01/25 06:45:00 PM,14.6279,69.278,,,,,
5018,05/01/25 07:00:00 PM,14.6263,68.763,,,,,
5019,05/01/25 07:15:00 PM,14.6231,68.248,,,,,
5020,05/01/25 07:30:00 PM,14.6236,67.906,,,,,
5021,05/01/25 07:45:00 PM,14.6255,67.564,,,,,
5022,05/01/25 08:00:00 PM,14.6279,67.392,,,,,
5023,05/01/25 08:15:00 PM,14.6249,66.879,,,,,
5024,05/01/25 08:30:00 PM,14.6297,66.537,,,,,
5025,05/01/25 08:45:00 PM,14.6227,66.193,,,,,
5026,05/01/25 09:00:00 PM,14.6252,66.022,,,,,
5027,05/01/25 09:15:00 PM,14.6231,65.851,,,,,
5028,05/01/25 09:30:00 PM,14.6230,65.338,,,,,
5029,05/01/25 09:45:00 PM,14.6205,64.996,,,,,
5030,05/01/25 10:00:00 PM,14.6204,64.481,,,,,
5031,05/01/25 10:15:00 PM,14.6194,64.139,,,,,
5032,05/01/25 10:30:00 PM,14.6153,63.797,,,,,
5033,05/01/25 10:45:00 PM,14.6098,63.455,,,,,
5034,05/01/25 11:00:00 PM,14.6072,63.111,,,,,
5035,05/01/25 11:15:00 PM,14.6068,62.940,,,,,
5036,05/01/25 11:30:00 PM,14.5996,62.598,,,,,
5037,05/01/25 11:45:00 PM,14.6001,62.254,,,,,
5038,05/02/25 12:00:00 AM,14.5976,61.912,,,,,
5039,05/02/25 12:15:00 AM,14.5985,61.741,,,,,
5040,05/02/25 12:30:00 AM,14.5975,61.398,,,,,
5041,05/02/25 12:45:00 AM,14.5965,61.054,,,,,
5042,05/02/25 01:00:00 AM,14.5904,60.539,,,,,
5043,05/02/25 01:15:00 AM,14.5934,60.024,,,,,
5044,05/02/25 01:30:00 AM,14.5883,59.851,,,,,
5045,05/02/25 01:45:00 AM,14.5893,59.680,,,,,
5046,05/02/25 02:00:00 AM,14.5869,59.851,,,,,
5047,05/02/25 02:15:00 AM,14.5834,59.680,,,,,
5048,05/02/25 02:30:00 AM,14.5814,59.508,,,,,
5049,05/02/25 02:45:00 AM,14.5764,59.337,,,,,
5050,05/02/25 03:00:00 AM,14.5744,59.164,,,,,
5051,05/02/25 03:15:00 AM,14.5738,58.993,,,,,
5052,05/02/25 03:30:00 AM,14.5748,58.820,,,,,
5053,05/02/25 03:45:00 AM,14.5728,58.647,,,,,
5054,05/02/25 04:00:00 AM,14.5693,58.476,,,,,
5055,05/02/25 04:15:00 AM,14.5738,58.476,,,,,
5056,05/02/25 04:30:00 AM,14.5757,58.647,,,,,
5057,05/02/25 04:45:00 AM,14.5773,58.647,,,,,
5058,05/02/25 05:00:00 AM,14.5777,58.820,,,,,
5059,05/02/25 05:15:00 AM,14.5734,59.337,,,,,
5060,05/02/25 05:30:00 AM,14.5740,59.508,,,,,
5061,05/02/25 05:45:00 AM,14.5724,59.508,,,,,
5062,05/02/25 06:00:00 AM,14.5764,59.851,,,,,
5063,05/02/25 06:15:00 AM,14.5780,60.368,,,,,
5064,05/02/25 06:30:00 AM,14.5830,60.539,,,,,
5065,05/02/25 06:45:00 AM,14.5809,60.368,,,,,
5066,05/02/25 07:00:00 AM,14.5844,60.539,,,,,
5067,05/02/25 07:15:00 AM,14.5870,61.398,,,,,
5068,05/02/25 07:30:00 AM,14.5902,62.425,,,,,
5069,05/02/25 07:45:00 AM,14.5904,63.455,,,,,
5070,05/02/25 08:00:00 AM,14.5901,64.310,,,,,
5071,05/02/25 08:15:00 AM,14.5949,65.851,,,,,
5072,05/02/25 08:30:00 AM,14.5941,67.564,,,,,
5073,05/02/25 08:45:00 AM,14.5954,68.421,,,,,
5074,05/02/25 09:00:00 AM,14.5985,68.934,,,,,
5075,05/02/25 09:15:00 AM,14.6002,69.964,,,,,
5076,05/02/25 09:30:00 AM,14.6027,71.683,,,,,
5077,05/02/25 09:45:00 AM,14.6024,72.545,,,,,
5078,05/02/25 10:00:00 AM,14.6063,73.753,,,,,
5079,05/02/25 10:15:00 AM,14.6068,75.312,,,,,
5080,05/02/25 10:30:00 AM,14.6063,77.923,,,,,
5081,05/02/25 10:45:00 AM,14.6085,79.502,,,,,
5082,05/02/25 11:00:00 AM,14.6069,83.579,,,,,
5083,05/02/25 11:15:00 AM,14.6043,86.823,,,,,
5084,05/02/25 11:30:00 AM,14.6052,89.755,,,,,
5085,05/02/25 11:45:00 AM,14.6052,92.363,,,,,
5086,05/02/25 12:00:00 PM,14.6037,93.682,,,,,
5087,05/02/25 12:15:00 PM,14.6005,94.062,,,,,
5088,05/02/25 12:30:00 PM,14.5989,92.737,,,,,
5089,05/02/25 12:45:00 PM,14.5937,94.253,,,,,
5090,05/02/25 01:00:00 PM,14.5914,95.783,,,,,
5091,05/02/25 01:15:00 PM,14.5875,96.361,,,,,
5092,05/02/25 01:30:00 PM,14.5878,95.590,,,,,
5093,05/02/25 01:45:00 PM,14.5814,90.680,,,,,
5094,05/02/25 02:00:00 PM,14.5795,85.194,,,,,
5095,05/02/25 02:15:00 PM,14.5795,82.508,,,,,
5096,05/02/25 02:30:00 PM,14.5785,84.474,,,,,
5097,05/02/25 02:45:00 PM,14.5759,83.221,,,,,
5098,05/02/25 03:00:00 PM,14.5760,81.442,,,,,
5099,05/02/25 03:15:00 PM,14.5728,80.029,,,,,
5100,05/02/25 03:30:00 PM,14.5692,78.449,,,,,
5101,05/02/25 03:45:00 PM,14.5682,77.225,,,,,
5102,05/02/25 04:00:00 PM,14.5640,76.354,,,,,
5103,05/02/25 04:15:00 PM,14.5661,75.659,,,,,
5104,05/02/25 04:30:00 PM,14.5656,75.484,,,,,
5105,05/02/25 04:45:00 PM,14.5629,75.139,,,,,
5106,05/02/25 05:00:00 PM,14.5663,74.791,,,,,
5107,05/02/25 05:15:00 PM,14.5616,74.271,,,,,
5108,05/02/25 05:30:00 PM,14.5631,73.753,,,,,
5109,05/02/25 05:45:00 PM,14.5599,73.234,,,,,
5110,05/02/25 06:00:00 PM,14.5603,72.891,,,,,
5111,05/02/25 06:15:00 PM,14.5616,72.372,,,,,
5112,05/02/25 06:30:00 PM,14.5621,72.028,,,,,
5113,05/02/25 06:45:00 PM,14.5634,71.512,,,,,
5114,05/02/25 07:00:00 PM,14.5618,70.995,,,,,
5115,05/02/25 07:15:00 PM,14.5606,70.651,,,,,
5116,05/02/25 07:30:00 PM,14.5629,69.964,,,,,
5117,05/02/25 07:45:00 PM,14.5622,69.278,,,,,
5118,05/02/25 08:00:00 PM,14.5622,68.763,,,,,
5119,05/02/25 08:15:00 PM,14.5635,68.248,,,,,
5120,05/02/25 08:30:00 PM,14.5660,68.077,,,,,
5121,05/02/25 08:45:00 PM,14.5703,67.564,,,,,
5122,05/02/25 09:00:00 PM,14.5743,67.392,,,,,
5123,05/02/25 09:15:00 PM,14.5782,67.221,,,,,
5124,05/02/25 09:30:00 PM,14.5772,66.879,,,,,
5125,05/02/25 09:45:00 PM,14.5817,66.879,,,,,
5126,05/02/25 10:00:00 PM,14.5817,66.879,,,,,
5127,05/02/25 10:15:00 PM,14.5841,66.708,,,,,
5128,05/02/25 10:30:00 PM,14.5830,66.366,,,,,
5129,05/02/25 10:45:00 PM,14.5864,66.022,,,,,
5130,05/02/25 11:00:00 PM,14.5863,65.509,,,,,
5131,05/02/25 11:15:00 PM,14.5828,65.338,,,,,
5132,05/02/25 11:30:00 PM,14.5837,65.167,,,,,
5133,05/02/25 11:45:00 PM,14.5806,64.652,,,,,
5134,05/03/25 12:00:00 AM,14.5766,64.310,,,,,
5135,05/03/25 12:15:00 AM,14.5741,63.968,,,,,
5136,05/03/25 12:30:00 AM,14.5780,63.797,,,,,
5137,05/03/25 12:45:00 AM,14.5780,63.797,,,,,
5138,05/03/25 01:00:00 AM,14.5731,63.626,,,,,
5139,05/03/25 01:15:00 AM,14.5780,63.282,,,,,
5140,05/03/25 01:30:00 AM,14.5775,63.111,,,,,
5141,05/03/25 01:45:00 AM,14.5734,62.769,,,,,
5142,05/03/25 02:00:00 AM,14.5724,62.425,,,,,
5143,05/03/25 02:15:00 AM,14.5689,62.254,,,,,
5144,05/03/25 02:30:00 AM,14.5757,62.083,,,,,
5145,05/03/25 02:45:00 AM,14.5708,61.912,,,,,
5146,05/03/25 03:00:00 AM,14.5718,61.741,,,,,
5147,05/03/25 03:15:00 AM,14.5727,61.569,,,,,
5148,05/03/25 03:30:00 AM,14.5708,61.398,,,,,
5149,05/03/25 03:45:00 AM,14.5717,61.227,,,,,
5150,05/03/25 04:00:00 AM,14.5692,61.398,,,,,
5151,05/03/25 04:15:00 AM,14.5702,61.227,,,,,
5152,05/03/25 04:30:00 AM,14.5702,61.227,,,,,
5153,05/03/25 04:45:00 AM,14.5688,61.227,,,,,
5154,05/03/25 05:00:00 AM,14.5672,61.227,,,,,
5155,05/03/25 05:15:00 AM,14.5712,61.569,,,,,
5156,05/03/25 05:30:00 AM,14.5698,62.083,,,,,
5157,05/03/25 05:45:00 AM,14.5689,62.254,,,,,
5158,05/03/25 06:00:00 AM,14.5718,62.254,,,,,
5159,05/03/25 06:15:00 AM,14.5748,62.254,,,,,
5160,05/03/25 06:30:00 AM,14.5714,62.598,,,,,
5161,05/03/25 06:45:00 AM,14.5754,62.940,,,,,
5162,05/03/25 07:00:00 AM,14.5750,63.282,,,,,
5163,05/03/25 07:15:00 AM,14.5735,63.797,,,,,
5164,05/03/25 07:30:00 AM,14.5786,64.481,,,,,
5165,05/03/25 07:45:00 AM,14.5834,65.509,,,,,
5166,05/03/25 08:00:00 AM,14.5846,66.879,,,,,
5167,05/03/25 08:15:00 AM,14.5883,68.077,,,,,
5168,05/03/25 08:30:00 AM,14.5891,69.278,,,,,
5169,05/03/25 08:45:00 AM,14.5885,70.480,,,,,
5170,05/03/25 09:00:00 AM,14.5925,70.824,,,,,
5171,05/03/25 09:15:00 AM,14.5895,70.824,,,,,
