"","dtime","rainfall_in","gage_uid","gage_event_uid"
"1116",2025-02-15 16:00:00,0.01,17,39504
"1117",2025-02-15 16:15:00,0.01,17,39504
"1118",2025-02-15 16:30:00,0.02,17,39504
"1119",2025-02-15 16:45:00,0.01,17,39504
"1120",2025-02-15 17:15:00,0.01,17,39504
"1121",2025-02-15 17:45:00,0.01,17,39504
"1122",2025-02-15 18:15:00,0.01,17,39504
"1123",2025-02-15 18:30:00,0.02,17,39504
"1124",2025-02-15 18:45:00,0.02,17,39504
"1125",2025-02-15 19:00:00,0.03,17,39504
"1126",2025-02-15 19:15:00,0.01,17,39504
"1127",2025-02-15 19:30:00,0.01,17,39504
"1128",2025-02-15 19:45:00,0.02,17,39504
"1129",2025-02-15 20:00:00,0.02,17,39504
"1130",2025-02-15 20:15:00,0.01,17,39504
"1131",2025-02-15 20:30:00,0.01,17,39504
"1132",2025-02-15 20:45:00,0.01,17,39504
"1133",2025-02-15 21:00:00,0.01,17,39504
"1134",2025-02-15 21:30:00,0.01,17,39504
"1135",2025-02-15 22:00:00,0.01,17,39504
"1136",2025-02-15 22:15:00,0.01,17,39504
"1137",2025-02-15 23:00:00,0.01,17,39504
"1138",2025-02-16,0.01,17,39504
"1139",2025-02-16 00:15:00,0.01,17,39504
"1140",2025-02-16 00:45:00,0.01,17,39504
"1141",2025-02-16 01:00:00,0.01,17,39504
"1142",2025-02-16 02:15:00,0.01,17,39504
"1143",2025-02-16 03:15:00,0.01,17,39504
"1144",2025-02-16 04:15:00,0.02,17,39504
"1145",2025-02-16 04:30:00,0.02,17,39504
"1146",2025-02-16 04:45:00,0.01,17,39504
"1147",2025-02-16 05:30:00,0.01,17,39504
"1148",2025-02-16 06:00:00,0.01,17,39504
"1149",2025-02-16 06:30:00,0.01,17,39504
"1150",2025-02-16 07:00:00,0.01,17,39504
"1151",2025-02-16 08:00:00,0.01,17,39504
"1152",2025-02-16 08:45:00,0.01,17,39504
"1153",2025-02-16 09:00:00,0.02,17,39504
"1154",2025-02-16 09:15:00,0.01,17,39504
"1155",2025-02-16 09:30:00,0.01,17,39504
"1156",2025-02-16 09:45:00,0.02,17,39504
"1157",2025-02-16 10:30:00,0.01,17,39504
"1158",2025-02-16 11:15:00,0.05,17,39504
"1159",2025-02-16 11:30:00,0.04,17,39504
"1160",2025-02-16 11:45:00,0.03,17,39504
"1161",2025-02-16 12:00:00,0.04,17,39504
"1162",2025-02-16 12:15:00,0.04,17,39504
"1163",2025-02-16 12:30:00,0.05,17,39504
"1164",2025-02-16 12:45:00,0.02,17,39504
"1165",2025-02-16 16:45:00,0.01,17,39504
"1166",2025-02-16 17:00:00,0.01,17,39504
"1167",2025-02-16 17:15:00,0.01,17,39504
"1168",2025-02-27 10:30:00,0.01,17,NA
"1169",2025-02-27 11:15:00,0.01,17,NA
"1170",2025-02-27 12:00:00,0.01,17,NA
"1171",2025-02-27 16:45:00,0.01,17,NA
"1172",2025-03-05 14:15:00,0.02,17,39505
"1173",2025-03-05 14:30:00,0.03,17,39505
"1174",2025-03-05 14:45:00,0.02,17,39505
"1175",2025-03-05 15:00:00,0.02,17,39505
"1176",2025-03-05 15:15:00,0.04,17,39505
"1177",2025-03-05 15:30:00,0.03,17,39505
"1178",2025-03-05 15:45:00,0.05,17,39505
"1179",2025-03-05 16:00:00,0.25,17,39505
"1180",2025-03-05 16:15:00,0.18,17,39505
"1181",2025-03-05 16:30:00,0.12,17,39505
"1182",2025-03-05 16:45:00,0.11,17,39505
"1183",2025-03-05 17:00:00,0.1,17,39505
"1184",2025-03-05 17:15:00,0.11,17,39505
"1185",2025-03-05 17:30:00,0.07,17,39505
"1186",2025-03-05 17:45:00,0.07,17,39505
"1187",2025-03-05 18:00:00,0.06,17,39505
"1188",2025-03-05 18:15:00,0.03,17,39505
"1189",2025-03-05 18:30:00,0.01,17,39505
"1190",2025-03-05 18:45:00,0.01,17,39505
"1191",2025-03-05 19:45:00,0.01,17,39505
"1192",2025-03-16 22:30:00,0.01,17,39506
"1193",2025-03-16 23:00:00,0.01,17,39506
"1194",2025-03-16 23:30:00,0.01,17,39506
"1195",2025-03-16 23:45:00,0.16,17,39506
"1196",2025-03-17,0.13,17,39506
"1197",2025-03-17 00:15:00,0.08,17,39506
"1198",2025-03-17 00:30:00,0.1,17,39506
"1199",2025-03-17 00:45:00,0.11,17,39506
"1200",2025-03-17 01:00:00,0.05,17,39506
"1201",2025-03-17 01:15:00,0.04,17,39506
"1202",2025-03-17 01:30:00,0.06,17,39506
"1203",2025-03-17 01:45:00,0.03,17,39506
"1204",2025-03-17 02:00:00,0.06,17,39506
"1205",2025-03-17 02:15:00,0.05,17,39506
"1206",2025-03-17 02:30:00,0.03,17,39506
"1207",2025-03-17 02:45:00,0.01,17,39506
"1208",2025-03-17 03:00:00,0.01,17,39506
"1209",2025-03-17 03:15:00,0.04,17,39506
"1210",2025-03-17 03:30:00,0.05,17,39506
"1211",2025-03-17 03:45:00,0.08,17,39506
"1212",2025-03-17 04:00:00,0.02,17,39506
"1213",2025-03-17 04:30:00,0.04,17,39506
"1214",2025-03-17 04:45:00,0.04,17,39506
"1215",2025-03-17 06:00:00,0.01,17,39506
"1216",2025-03-20 19:00:00,0.02,17,39507
"1217",2025-03-20 19:15:00,0.01,17,39507
"1218",2025-03-20 19:30:00,0.06,17,39507
"1219",2025-03-20 19:45:00,0.07,17,39507
"1220",2025-03-20 20:00:00,0.08,17,39507
"1221",2025-03-20 20:15:00,0.11,17,39507
"1222",2025-03-20 20:30:00,0.06,17,39507
"1223",2025-03-20 20:45:00,0.04,17,39507
"1224",2025-03-20 21:00:00,0.01,17,39507
"1225",2025-03-20 21:15:00,0.05,17,39507
"1226",2025-03-20 21:30:00,0.01,17,39507
"1227",2025-03-20 22:00:00,0.02,17,39507
"1228",2025-03-20 22:15:00,0.02,17,39507
"1229",2025-03-20 22:30:00,0.01,17,39507
"1230",2025-03-20 22:45:00,0.01,17,39507
"1231",2025-03-20 23:15:00,0.01,17,39507
"1232",2025-03-20 23:30:00,0.01,17,39507
"1233",2025-03-24 00:15:00,0.01,17,39508
"1234",2025-03-24 00:30:00,0.01,17,39508
"1235",2025-03-24 01:00:00,0.02,17,39508
"1236",2025-03-24 01:15:00,0.01,17,39508
"1237",2025-03-24 01:30:00,0.01,17,39508
"1238",2025-03-24 01:45:00,0.01,17,39508
"1239",2025-03-24 02:15:00,0.01,17,39508
"1240",2025-03-24 02:30:00,0.01,17,39508
"1241",2025-03-24 03:15:00,0.03,17,39508
"1242",2025-03-24 03:30:00,0.01,17,39508
"1243",2025-03-24 03:45:00,0.01,17,39508
"1244",2025-03-24 04:15:00,0.01,17,39508
"1245",2025-03-24 04:45:00,0.01,17,39508
"1246",2025-03-24 05:00:00,0.01,17,39508
"1247",2025-03-24 06:30:00,0.01,17,39508
"1248",2025-03-24 07:30:00,0.01,17,39508
"1249",2025-03-24 07:45:00,0.01,17,39508
"1250",2025-03-24 08:00:00,0.01,17,39508
"1251",2025-03-24 08:15:00,0.02,17,39508
"1252",2025-03-24 08:30:00,0.01,17,39508
"1253",2025-03-24 08:45:00,0.03,17,39508
"1254",2025-03-24 09:00:00,0.01,17,39508
"1255",2025-03-24 09:15:00,0.02,17,39508
"1256",2025-03-24 09:45:00,0.01,17,39508
"1257",2025-03-24 10:00:00,0.01,17,39508
"1258",2025-03-24 10:30:00,0.01,17,39508
"1259",2025-03-24 10:45:00,0.01,17,39508
"1260",2025-03-24 11:15:00,0.01,17,39508
"1261",2025-03-24 11:30:00,0.01,17,39508
"1262",2025-03-24 11:45:00,0.01,17,39508
"1263",2025-03-24 12:00:00,0.01,17,39508
"1264",2025-03-24 12:15:00,0.02,17,39508
"1265",2025-03-24 13:00:00,0.02,17,39508
"1266",2025-03-24 13:15:00,0.01,17,39508
"1267",2025-03-24 13:45:00,0.01,17,39508
"1268",2025-03-24 14:00:00,0.02,17,39508
"1269",2025-03-24 14:15:00,0.02,17,39508
"1270",2025-03-24 14:30:00,0.01,17,39508
"1271",2025-03-24 14:45:00,0.01,17,39508
"1272",2025-03-24 15:00:00,0.01,17,39508
"1273",2025-03-24 15:45:00,0.01,17,39508
"1274",2025-03-31 19:45:00,0.08,17,39509
"1275",2025-03-31 20:00:00,0.35,17,39509
"1276",2025-03-31 20:15:00,0.31,17,39509
"1277",2025-03-31 20:30:00,0.25,17,39509
"1278",2025-03-31 20:45:00,0.1,17,39509
"1279",2025-03-31 21:00:00,0.08,17,39509
"1280",2025-03-31 21:15:00,0.05,17,39509
"1281",2025-03-31 21:30:00,0.05,17,39509
"1282",2025-03-31 21:45:00,0.04,17,39509
"1283",2025-03-31 22:00:00,0.03,17,39509
"1284",2025-03-31 22:15:00,0.06,17,39509
"1285",2025-03-31 22:30:00,0.03,17,39509
"1286",2025-03-31 22:45:00,0.03,17,39509
"1287",2025-03-31 23:00:00,0.05,17,39509
"1288",2025-03-31 23:15:00,0.02,17,39509
"1289",2025-03-31 23:30:00,0.01,17,39509
"1290",2025-04-01,0.01,17,39509
"1291",2025-04-01 00:15:00,0.01,17,39509
"1292",2025-04-01 00:30:00,0.05,17,39509
"1293",2025-04-01 00:45:00,0.05,17,39509
"1294",2025-04-01 01:00:00,0.06,17,39509
"1295",2025-04-01 01:15:00,0.04,17,39509
"1296",2025-04-01 01:45:00,0.01,17,39509
"1297",2025-04-03 09:00:00,0.01,17,NA
"1298",2025-04-03 09:15:00,0.01,17,NA
"1299",2025-04-03 09:45:00,0.01,17,NA
"1300",2025-04-04 04:00:00,0.04,17,39510
"1301",2025-04-04 04:15:00,0.16,17,39510
"1302",2025-04-04 04:30:00,0.03,17,39510
"1303",2025-04-04 04:45:00,0.02,17,39510
"1304",2025-04-04 05:00:00,0.06,17,39510
"1305",2025-04-04 05:15:00,0.05,17,39510
"1306",2025-04-04 05:30:00,0.02,17,39510
"1307",2025-04-04 06:00:00,0.03,17,39510
"1308",2025-04-04 06:15:00,0.03,17,39510
"1309",2025-04-04 06:45:00,0.01,17,39510
"1310",2025-04-05 08:45:00,0.01,17,NA
"1311",2025-04-05 10:15:00,0.02,17,NA
"1312",2025-04-06 14:15:00,0.01,17,NA
"1313",2025-04-07 03:15:00,0.01,17,39511
"1314",2025-04-07 04:15:00,0.01,17,39511
"1315",2025-04-07 05:45:00,0.01,17,39511
"1316",2025-04-07 08:00:00,0.01,17,39511
"1317",2025-04-07 08:45:00,0.01,17,39511
"1318",2025-04-07 09:00:00,0.02,17,39511
"1319",2025-04-07 09:15:00,0.03,17,39511
"1320",2025-04-07 09:30:00,0.02,17,39511
"1321",2025-04-07 09:45:00,0.01,17,39511
"1322",2025-04-07 10:30:00,0.01,17,39511
"1323",2025-04-07 14:45:00,0.01,17,39511
"1324",2025-04-11 04:15:00,0.01,17,39512
"1325",2025-04-11 06:45:00,0.01,17,39512
"1326",2025-04-11 07:00:00,0.01,17,39512
"1327",2025-04-11 07:15:00,0.01,17,39512
"1328",2025-04-11 07:30:00,0.01,17,39512
"1329",2025-04-11 07:45:00,0.02,17,39512
"1330",2025-04-11 08:15:00,0.01,17,39512
"1331",2025-04-11 08:30:00,0.01,17,39512
"1332",2025-04-11 11:15:00,0.01,17,39512
"1333",2025-04-11 12:45:00,0.01,17,39512
"1334",2025-04-11 13:00:00,0.02,17,39512
"1335",2025-04-11 13:15:00,0.01,17,39512
"1336",2025-04-11 13:30:00,0.01,17,39512
"1337",2025-04-11 14:00:00,0.01,17,39512
"1338",2025-04-11 14:30:00,0.01,17,39512
"1339",2025-04-11 14:45:00,0.01,17,39512
"1340",2025-04-11 15:00:00,0.01,17,39512
"1341",2025-04-11 15:15:00,0.01,17,39512
"1342",2025-04-11 15:30:00,0.01,17,39512
"1343",2025-04-11 15:45:00,0.01,17,39512
"1344",2025-04-11 16:00:00,0.01,17,39512
"1345",2025-04-11 16:30:00,0.01,17,39512
"1346",2025-04-11 16:45:00,0.01,17,39512
"1347",2025-04-11 17:00:00,0.01,17,39512
"1348",2025-04-11 17:15:00,0.01,17,39512
"1349",2025-04-11 17:30:00,0.02,17,39512
"1350",2025-04-11 17:45:00,0.01,17,39512
"1351",2025-04-11 18:15:00,0.01,17,39512
"1352",2025-04-11 18:30:00,0.01,17,39512
"1353",2025-04-11 18:45:00,0.01,17,39512
"1354",2025-04-11 19:00:00,0.01,17,39512
"1355",2025-04-11 19:15:00,0.01,17,39512
"1356",2025-04-11 19:30:00,0.01,17,39512
"1357",2025-04-11 19:45:00,0.01,17,39512
"1358",2025-04-11 20:00:00,0.02,17,39512
"1359",2025-04-11 20:15:00,0.02,17,39512
"1360",2025-04-11 20:30:00,0.03,17,39512
"1361",2025-04-11 20:45:00,0.03,17,39512
"1362",2025-04-11 21:00:00,0.04,17,39512
"1363",2025-04-11 21:15:00,0.01,17,39512
"1364",2025-04-11 21:30:00,0.01,17,39512
"1365",2025-04-11 21:45:00,0.01,17,39512
"1366",2025-04-11 22:00:00,0.03,17,39512
"1367",2025-04-11 22:15:00,0.04,17,39512
"1368",2025-04-11 22:30:00,0.05,17,39512
"1369",2025-04-11 22:45:00,0.05,17,39512
"1370",2025-04-11 23:00:00,0.05,17,39512
"1371",2025-04-11 23:15:00,0.07,17,39512
"1372",2025-04-11 23:30:00,0.07,17,39512
"1373",2025-04-11 23:45:00,0.04,17,39512
"1374",2025-04-12,0.08,17,39512
"1375",2025-04-12 00:15:00,0.05,17,39512
"1376",2025-04-12 00:30:00,0.03,17,39512
"1377",2025-04-12 00:45:00,0.01,17,39512
"1378",2025-04-12 01:00:00,0.02,17,39512
"1379",2025-04-12 01:15:00,0.01,17,39512
"1380",2025-04-12 02:30:00,0.01,17,39512
"1381",2025-04-12 03:00:00,0.02,17,39512
"1382",2025-04-12 03:15:00,0.02,17,39512
"1383",2025-04-12 03:30:00,0.01,17,39512
"1384",2025-04-12 07:45:00,0.01,17,39512
"1385",2025-04-12 11:30:00,0.01,17,39512
"1386",2025-04-12 11:45:00,0.01,17,39512
"1387",2025-04-26 00:15:00,0.02,17,NA
"1388",2025-04-26 02:00:00,0.01,17,NA
"1389",2025-04-26 02:30:00,0.01,17,NA
"1390",2025-04-26 11:45:00,0.01,17,39513
"1391",2025-04-26 12:15:00,0.01,17,39513
"1392",2025-04-26 12:30:00,0.03,17,39513
"1393",2025-04-26 14:30:00,0.09,17,39513
"1394",2025-04-26 14:45:00,0.31,17,39513
"1395",2025-04-26 15:00:00,0.01,17,39513
"1396",2025-04-26 15:15:00,0.02,17,39513
"1397",2025-05-04 12:15:00,0.05,17,39514
"1398",2025-05-04 12:30:00,0.03,17,39514
"1399",2025-05-04 12:45:00,0.01,17,39514
"1400",2025-05-04 13:45:00,0.01,17,39514
"1401",2025-05-04 16:00:00,0.01,17,39514
"1402",2025-05-05 09:30:00,0.01,17,NA
"1403",2025-05-05 12:45:00,0.01,17,NA
"1404",2025-05-06 04:00:00,0.01,17,NA
"1405",2025-05-09 06:15:00,0.01,17,39515
"1406",2025-05-09 07:45:00,0.01,17,39515
"1407",2025-05-09 11:30:00,0.01,17,39515
"1408",2025-05-09 11:45:00,0.01,17,39515
"1409",2025-05-09 12:00:00,0.01,17,39515
"1410",2025-05-09 12:15:00,0.01,17,39515
"1411",2025-05-09 12:30:00,0.03,17,39515
"1412",2025-05-09 12:45:00,0.02,17,39515
"1413",2025-05-09 13:15:00,0.01,17,39515
"1414",2025-05-09 13:45:00,0.01,17,39515
"1415",2025-05-09 14:30:00,0.01,17,39515
"1416",2025-05-13 04:45:00,0.01,17,39516
"1417",2025-05-13 05:45:00,0.01,17,39516
"1418",2025-05-13 09:30:00,0.01,17,39516
"1419",2025-05-13 10:00:00,0.01,17,39516
"1420",2025-05-13 11:30:00,0.01,17,39516
"1421",2025-05-13 12:00:00,0.01,17,39516
"1422",2025-05-13 12:15:00,0.01,17,39516
"1423",2025-05-13 14:00:00,0.03,17,39516
"1424",2025-05-13 14:15:00,0.01,17,39516
"1425",2025-05-13 16:00:00,0.04,17,39516
"1426",2025-05-13 16:15:00,0.01,17,39516
"1427",2025-05-13 17:00:00,0.01,17,39516
"1428",2025-05-13 17:30:00,0.01,17,39516
"1429",2025-05-13 18:00:00,0.01,17,39516
"1430",2025-05-13 18:15:00,0.01,17,39516
"1431",2025-05-13 18:30:00,0.01,17,39516
"1432",2025-05-13 19:00:00,0.01,17,39516
"1433",2025-05-13 19:15:00,0.01,17,39516
"1434",2025-05-13 19:30:00,0.01,17,39516
"1435",2025-05-13 20:00:00,0.01,17,39516
"1436",2025-05-13 20:30:00,0.01,17,39516
"1437",2025-05-13 21:30:00,0.01,17,39516
"1438",2025-05-14 01:00:00,0.01,17,39516
"1439",2025-05-14 01:15:00,0.03,17,39516
"1440",2025-05-14 01:30:00,0.04,17,39516
"1441",2025-05-14 01:45:00,0.06,17,39516
"1442",2025-05-14 02:00:00,0.09,17,39516
"1443",2025-05-14 02:15:00,0.04,17,39516
"1444",2025-05-14 02:30:00,0.02,17,39516
"1445",2025-05-14 02:45:00,0.09,17,39516
"1446",2025-05-14 03:00:00,0.1,17,39516
"1447",2025-05-14 03:15:00,0.07,17,39516
"1448",2025-05-14 03:30:00,0.04,17,39516
"1449",2025-05-14 03:45:00,0.02,17,39516
"1450",2025-05-14 04:00:00,0.04,17,39516
"1451",2025-05-14 04:15:00,0.04,17,39516
"1452",2025-05-14 04:30:00,0.06,17,39516
"1453",2025-05-14 04:45:00,0.07,17,39516
"1454",2025-05-14 05:00:00,0.07,17,39516
"1455",2025-05-14 05:15:00,0.03,17,39516
"1456",2025-05-14 05:30:00,0.01,17,39516
"1457",2025-05-14 06:45:00,0.01,17,39516
"1458",2025-05-14 09:45:00,0.07,17,39516
"1459",2025-05-14 10:00:00,0.17,17,39516
"1460",2025-05-14 10:15:00,0.02,17,39516
"1461",2025-05-14 10:45:00,0.01,17,39516
"1462",2025-05-14 11:00:00,0.04,17,39516
"1463",2025-05-14 11:15:00,0.12,17,39516
"1464",2025-05-14 11:30:00,0.01,17,39516
"1465",2025-05-14 11:45:00,0.02,17,39516
"1466",2025-05-14 12:00:00,0.03,17,39516
"1467",2025-05-14 12:30:00,0.01,17,39516
"1468",2025-05-14 13:30:00,0.01,17,39516
"1469",2025-05-14 14:00:00,0.01,17,39516
"1470",2025-05-14 15:00:00,0.01,17,39516
"1471",2025-05-14 15:30:00,0.01,17,39516
"1472",2025-05-14 19:45:00,0.01,17,39516
"1473",2025-05-15 07:45:00,0.07,17,NA
"1474",2025-05-16 10:30:00,0.02,17,39517
"1475",2025-05-16 10:45:00,0.03,17,39517
"1476",2025-05-16 11:00:00,0.03,17,39517
"1477",2025-05-16 11:15:00,0.06,17,39517
"1478",2025-05-16 11:30:00,0.67,17,39517
"1479",2025-05-16 11:45:00,0.03,17,39517
"1480",2025-05-16 12:00:00,0.01,17,39517
"1481",2025-05-17 08:30:00,0.01,17,NA
"1482",2025-05-21 10:15:00,0.01,17,39518
"1483",2025-05-21 10:45:00,0.01,17,39518
"1484",2025-05-21 11:00:00,0.01,17,39518
"1485",2025-05-21 11:15:00,0.01,17,39518
"1486",2025-05-21 13:45:00,0.01,17,39518
"1487",2025-05-21 15:00:00,0.01,17,39518
"1488",2025-05-21 15:30:00,0.01,17,39518
"1489",2025-05-21 15:45:00,0.01,17,39518
"1490",2025-05-21 16:15:00,0.01,17,39518
"1491",2025-05-21 16:30:00,0.01,17,39518
"1492",2025-05-21 17:00:00,0.01,17,39518
"1493",2025-05-21 20:30:00,0.01,17,39518
"1494",2025-05-21 21:15:00,0.02,17,39518
"1495",2025-05-21 21:30:00,0.01,17,39518
"1496",2025-05-21 22:00:00,0.02,17,39518
"1497",2025-05-21 22:15:00,0.02,17,39518
"1498",2025-05-21 22:30:00,0.05,17,39518
"1499",2025-05-21 22:45:00,0.06,17,39518
"1500",2025-05-21 23:00:00,0.03,17,39518
"1501",2025-05-21 23:15:00,0.01,17,39518
"1502",2025-05-21 23:30:00,0.01,17,39518
"1503",2025-05-21 23:45:00,0.01,17,39518
"1504",2025-05-22 00:15:00,0.01,17,39518
"1505",2025-05-22 00:30:00,0.02,17,39518
"1506",2025-05-22 00:45:00,0.02,17,39518
"1507",2025-05-22 01:00:00,0.03,17,39518
"1508",2025-05-22 01:15:00,0.01,17,39518
"1509",2025-05-22 01:30:00,0.02,17,39518
"1510",2025-05-22 01:45:00,0.01,17,39518
"1511",2025-05-22 02:00:00,0.02,17,39518
"1512",2025-05-22 02:15:00,0.01,17,39518
"1513",2025-05-22 03:00:00,0.01,17,39518
"1514",2025-05-22 03:15:00,0.01,17,39518
"1515",2025-05-22 04:45:00,0.01,17,39518
"1516",2025-05-22 11:45:00,0.01,17,39519
"1517",2025-05-22 12:00:00,0.01,17,39519
"1518",2025-05-22 12:15:00,0.02,17,39519
"1519",2025-05-22 12:45:00,0.01,17,39519
"1520",2025-05-22 13:45:00,0.01,17,39519
"1521",2025-05-22 14:00:00,0.01,17,39519
"1522",2025-05-22 14:30:00,0.01,17,39519
"1523",2025-05-22 14:45:00,0.01,17,39519
"1524",2025-05-22 15:00:00,0.03,17,39519
"1525",2025-05-22 15:15:00,0.01,17,39519
"1526",2025-05-22 15:30:00,0.01,17,39519
"1527",2025-05-22 15:45:00,0.01,17,39519
"1528",2025-05-22 16:00:00,0.01,17,39519
"1529",2025-05-22 17:15:00,0.01,17,39519
"1530",2025-05-22 18:45:00,0.01,17,39519
"1531",2025-05-22 19:00:00,0.01,17,39519
"1532",2025-05-22 19:45:00,0.01,17,39519
"1533",2025-05-23 00:15:00,0.01,17,39519
"1534",2025-05-24 15:45:00,0.01,17,NA
"1535",2025-05-28 01:30:00,0.01,17,39520
"1536",2025-05-28 01:45:00,0.01,17,39520
"1537",2025-05-28 02:00:00,0.01,17,39520
"1538",2025-05-28 02:15:00,0.01,17,39520
"1539",2025-05-28 02:45:00,0.01,17,39520
"1540",2025-05-28 03:00:00,0.01,17,39520
"1541",2025-05-28 04:45:00,0.01,17,39520
"1542",2025-05-28 05:15:00,0.01,17,39520
"1543",2025-05-28 05:45:00,0.01,17,39520
"1544",2025-05-28 06:15:00,0.01,17,39520
"1545",2025-05-28 06:30:00,0.01,17,39520
"1546",2025-05-28 07:00:00,0.01,17,39520
"1547",2025-05-28 07:45:00,0.01,17,39520
"1548",2025-05-28 08:15:00,0.01,17,39520
"1549",2025-05-28 09:30:00,0.01,17,39520
"1550",2025-05-28 10:00:00,0.01,17,39520
"1551",2025-05-28 10:15:00,0.01,17,39520
"1552",2025-05-28 10:30:00,0.02,17,39520
"1553",2025-05-28 11:00:00,0.01,17,39520
"1554",2025-05-28 11:15:00,0.01,17,39520
"1555",2025-05-28 11:45:00,0.01,17,39520
"1556",2025-05-28 12:00:00,0.01,17,39520
"1557",2025-05-28 12:30:00,0.01,17,39520
"1558",2025-05-28 12:45:00,0.01,17,39520
"1559",2025-05-28 13:15:00,0.01,17,39520
"1560",2025-05-28 14:00:00,0.01,17,39520
"1561",2025-05-28 14:45:00,0.01,17,39520
"1562",2025-05-28 15:00:00,0.01,17,39520
"1563",2025-05-28 15:15:00,0.01,17,39520
"1564",2025-05-28 16:15:00,0.01,17,39520
"1565",2025-05-28 16:30:00,0.01,17,39520
"1566",2025-05-28 17:30:00,0.01,17,39520
"1567",2025-05-28 18:45:00,0.01,17,39520
"1568",2025-05-28 19:00:00,0.01,17,39520
"1569",2025-05-28 19:15:00,0.05,17,39520
"1570",2025-05-28 19:30:00,0.02,17,39520
"1571",2025-05-28 19:45:00,0.03,17,39520
"1572",2025-05-28 20:00:00,0.01,17,39520
"1573",2025-05-28 20:15:00,0.01,17,39520
"1574",2025-05-28 20:30:00,0.02,17,39520
"1575",2025-05-28 20:45:00,0.02,17,39520
"1576",2025-05-28 21:00:00,0.01,17,39520
"1577",2025-05-28 21:15:00,0.01,17,39520
"1578",2025-05-28 21:30:00,0.02,17,39520
"1579",2025-05-28 21:45:00,0.01,17,39520
"1580",2025-05-28 22:00:00,0.01,17,39520
"1581",2025-05-28 22:15:00,0.01,17,39520
"1582",2025-05-28 22:30:00,0.01,17,39520
"1583",2025-05-28 22:45:00,0.02,17,39520
"1584",2025-05-28 23:15:00,0.01,17,39520
"1585",2025-05-29,0.01,17,39520
"1586",2025-05-29 01:30:00,0.01,17,39520
"1587",2025-05-29 04:30:00,0.01,17,39520
"1588",2025-05-30 22:00:00,0.02,17,39521
"1589",2025-05-30 22:15:00,0.01,17,39521
"1590",2025-05-30 22:30:00,0.06,17,39521
"1591",2025-05-30 22:45:00,0.04,17,39521
"1592",2025-05-30 23:00:00,0.05,17,39521
"1593",2025-05-30 23:15:00,0.19,17,39521
"1594",2025-05-30 23:30:00,0.26,17,39521
"1595",2025-05-30 23:45:00,0.05,17,39521
"1596",2025-05-31,0.08,17,39521
"1597",2025-05-31 05:00:00,0.02,17,39521
"1598",2025-05-31 05:15:00,0.02,17,39521
"1599",2025-05-31 05:30:00,0.01,17,39521
"1600",2025-05-31 05:45:00,0.02,17,39521
"1601",2025-05-31 06:00:00,0.01,17,39521
"1602",2025-05-31 07:00:00,0.01,17,39521
"1603",2025-05-31 15:15:00,0.04,17,65199
"1604",2025-05-31 15:30:00,0.02,17,65199
"1605",2025-05-31 16:45:00,0.24,17,65199
"1606",2025-05-31 17:00:00,0.01,17,65199
"1607",2025-05-31 17:15:00,0.01,17,65199
"1608",2025-06-07 10:45:00,0.01,17,NA
"1609",2025-06-07 11:00:00,0.01,17,NA
"1610",2025-06-07 12:00:00,0.01,17,NA
"1611",2025-06-07 12:15:00,0.01,17,NA
"1612",2025-06-07 16:00:00,0.01,17,NA
"1613",2025-06-08 14:45:00,0.01,17,NA
"1614",2025-06-09 04:00:00,0.01,17,NA
"1615",2025-06-09 08:45:00,0.01,17,NA
"1616",2025-06-10 06:00:00,0.01,17,65200
"1617",2025-06-10 07:45:00,0.01,17,65200
"1618",2025-06-10 09:15:00,0.01,17,65200
"1619",2025-06-10 09:30:00,0.05,17,65200
"1620",2025-06-10 09:45:00,0.03,17,65200
"1621",2025-06-10 10:00:00,0.03,17,65200
"1622",2025-06-10 10:15:00,0.01,17,65200
"1623",2025-06-14 12:15:00,0.01,17,NA
"1624",2025-06-14 13:15:00,0.01,17,NA
"1625",2025-06-14 21:00:00,0.01,17,65201
"1626",2025-06-14 21:15:00,0.02,17,65201
"1627",2025-06-14 21:30:00,0.01,17,65201
"1628",2025-06-14 21:45:00,0.01,17,65201
"1629",2025-06-14 22:00:00,0.03,17,65201
"1630",2025-06-14 22:15:00,0.03,17,65201
"1631",2025-06-14 22:30:00,0.03,17,65201
"1632",2025-06-14 22:45:00,0.03,17,65201
"1633",2025-06-14 23:15:00,0.01,17,65201
"1634",2025-06-15 01:15:00,0.01,17,65201
"1635",2025-06-15 02:15:00,0.01,17,65201
"1636",2025-06-15 02:30:00,0.08,17,65201
"1637",2025-06-15 02:45:00,0.08,17,65201
"1638",2025-06-15 03:00:00,0.09,17,65201
"1639",2025-06-15 03:15:00,0.12,17,65201
"1640",2025-06-15 03:30:00,0.04,17,65201
"1641",2025-06-15 03:45:00,0.01,17,65201
"1642",2025-06-15 05:15:00,0.13,17,65201
"1643",2025-06-15 05:30:00,0.01,17,65201
"1644",2025-06-15 06:15:00,0.03,17,65201
"1645",2025-06-15 09:45:00,0.01,17,65201
"1646",2025-06-16 17:30:00,0.01,17,NA
"1647",2025-06-18 01:15:00,0.06,17,65202
"1648",2025-06-18 01:30:00,0.04,17,65202
"1649",2025-06-18 01:45:00,0.05,17,65202
"1650",2025-06-18 02:00:00,0.01,17,65202
"1651",2025-06-19 14:45:00,0.04,17,65203
"1652",2025-06-19 16:45:00,0.06,17,65203
"1653",2025-06-19 17:00:00,0.04,17,65203
